building_number,cooling_area,work_time,total_area,hour_cos,holiday,low_day,solar_power_capacity,hour_sin,building_type_Hospital,date_sin,building_type_Research Institute,building_type_Commercial,discomfort,sensory_temperature,sy_en,weekday_sin,weekday_cos,answer
58,-0.9707890011277696,1,-2.1071852929239965,-1.4327709886030147,0,0,0.005616437588645308,0.19669826135220755,0,0.7205336077340472,0,1,-0.2785644474382984,-0.4783989377666237,1,-1.1056081275288274,-0.8816930602364559,2992.2070892412344
58,-0.9707890011277696,1,-2.1071852929239965,-1.4327709886030147,0,0,0.005616437588645308,-0.19669826135220647,0,0.7205336077340472,0,1,-0.2871032155686141,-0.5227491339719439,1,-1.1056081275288274,-0.8816930602364559,2993.0393834628035
58,-0.9707890011277696,1,-2.1071852929239965,-1.330797750209083,0,0,0.005616437588645308,-0.5755065738467977,0,0.7205336077340472,0,1,-0.09142355209049359,-0.33868459845988735,1,-1.1056081275288274,-0.8816930602364559,2990.206634718257
58,-0.9707890011277696,1,-2.1071852929239965,-1.1344141620163735,0,0,0.005616437588645308,-0.9116321965265618,0,0.7205336077340472,0,1,-0.06233952685600022,-0.36076450934616994,1,-1.1056081275288274,-0.8816930602364559,2989.362969195508
58,-0.9707890011277696,1,-2.1071852929239965,-0.8581850963660024,0,0,0.005616437588645308,-1.1801462296297478,0,0.7205336077340472,0,1,-0.00641033189740514,-0.30257834703629366,1,-1.1056081275288274,-0.8816930602364559,2988.1495109658645
58,-0.9707890011277696,1,-2.1071852929239965,-0.5225971993933669,0,0,0.005616437588645308,-1.3611342156910577,0,0.7205336077340472,0,1,-0.5143272719975938,-0.5070473883440907,1,-1.1056081275288274,-0.8816930602364559,2974.510632615161
58,-0.9707890011277696,1,-2.1071852929239965,-0.1525394902044509,0,0,0.005616437588645308,-1.441173103749268,0,0.7205336077340472,0,1,-0.5490783178349453,-0.4491233204466422,1,-1.1056081275288274,-0.8816930602364559,2925.5848827541613
58,-0.9707890011277696,1,-2.1071852929239965,0.22454254381157351,0,0,0.005616437588645308,-1.4143267756306495,0,0.7205336077340472,0,1,-0.5695101817860583,-0.4859362255104919,1,-1.1056081275288274,-0.8816930602364559,2876.5726177984834
58,-0.9707890011277696,1,-2.1071852929239965,0.5806824532272628,0,0,0.005616437588645308,-1.282586300677981,0,0.7205336077340472,0,1,-0.5686135847618743,-0.5885430774710552,1,-1.1056081275288274,-0.8816930602364559,2866.5121684046176
58,-0.9707890011277696,1,-2.1071852929239965,0.889466970192931,0,0,0.005616437588645308,-1.0557222672459305,0,0.7205336077340472,0,1,-0.5600378979305622,-0.5711399860617318,1,-1.1056081275288274,-0.8816930602364559,2865.115810557911
58,-0.9707890011277696,0,-2.1071852929239965,1.1279949596804033,0,0,0.005616437588645308,-0.7505601428602594,0,0.7205336077340472,0,1,-0.41548008713136253,-0.4706039962760837,1,-1.1056081275288274,-0.8816930602364559,2845.4726289261416
58,-0.9707890011277696,0,-2.1071852929239965,1.2785758919023382,0,0,0.005616437588645308,-0.3897324062628261,0,0.7205336077340472,0,1,-0.4219303116053438,-0.5227491339719439,1,-1.1056081275288274,-0.8816930602364559,2844.3023756173793
58,-0.9707890011277696,0,-2.1071852929239965,1.3300418679777637,0,0,0.005616437588645308,-3.003376326318943e-16,0,0.7205336077340472,0,1,-0.47062607821883073,-0.6321088183489457,1,-1.1056081275288274,-0.8816930602364559,2839.4836777689047
58,-0.9707890011277696,0,-2.1071852929239965,1.3300418679777637,0,0,0.005616437588645308,5.347278682340761e-17,0,0.960879046623819,0,1,-0.543967714797096,-0.6693697481946199,1,-1.378670784732708,0.31467260994762764,2862.0392652233036
58,-0.9707890011277696,0,-2.1071852929239965,1.2785758919023387,0,0,0.005616437588645308,0.3897324062628249,0,0.960879046623819,0,1,-1.0402236194827494,-1.2313933748524504,1,-1.378670784732708,0.31467260994762764,2869.2643071692364
58,-0.9707890011277696,0,-2.1071852929239965,1.1279949596804033,0,0,0.005616437588645308,0.7505601428602594,0,0.960879046623819,0,1,-1.324175897041875,-1.4362103713716845,1,-1.378670784732708,0.31467260994762764,2855.901501696938
58,-0.9707890011277696,0,-2.1071852929239965,0.889466970192931,0,0,0.005616437588645308,1.0557222672459305,0,0.960879046623819,0,1,-1.3788472191165393,-1.395322729078153,1,-1.378670784732708,0.31467260994762764,2850.0050930469156
58,-0.9707890011277696,0,-2.1071852929239965,0.5806824532272636,0,0,0.005616437588645308,1.2825863006779805,0,0.960879046623819,0,1,-1.3695648028661611,-1.3527502771318678,1,-1.378670784732708,0.31467260994762764,2853.821538098433
58,-0.9707890011277696,0,-2.1071852929239965,0.22454254381157412,0,0,0.005616437588645308,1.4143267756306492,0,0.960879046623819,0,1,-1.416770636189459,-1.6271363436466784,1,-1.378670784732708,0.31467260994762764,2853.223960947824
58,-0.9707890011277696,1,-2.1071852929239965,-0.15253949020445148,0,0,0.005616437588645308,1.4411731037492679,0,0.960879046623819,0,1,-1.416770636189459,-1.5576008351632162,1,-1.378670784732708,0.31467260994762764,2827.2501133711858
58,-0.9707890011277696,1,-2.1071852929239965,-0.5225971993933666,0,0,0.005616437588645308,1.361134215691058,0,0.960879046623819,0,1,-1.322358969542867,-1.4586558438427362,1,-1.378670784732708,0.31467260994762764,2888.7089300049975
58,-0.9707890011277696,1,-2.1071852929239965,-0.8581850963660022,0,0,0.005616437588645308,1.180146229629748,0,0.960879046623819,0,1,-1.1807414695729774,-1.3767627338174702,1,-1.378670784732708,0.31467260994762764,2904.004748674391
58,-0.9707890011277696,1,-2.1071852929239965,-1.1344141620163735,0,0,0.005616437588645308,0.9116321965265621,0,0.960879046623819,0,1,-1.0032890961865024,-1.232092251381832,1,-1.378670784732708,0.31467260994762764,2930.361124812737
58,-0.9707890011277696,1,-2.1071852929239965,-1.3307977502090833,0,0,0.005616437588645308,0.5755065738467976,0,0.960879046623819,0,1,-0.9093995654539914,-1.2221943675587157,1,-1.378670784732708,0.31467260994762764,2944.901259557958
58,-0.9707890011277696,1,-2.1071852929239965,-1.4327709886030147,0,0,0.005616437588645308,0.19669826135220755,0,0.960879046623819,0,1,-0.8155100347214841,-1.1910227592388516,1,-1.378670784732708,0.31467260994762764,2954.2425313384706
58,-0.9707890011277696,1,-2.1071852929239965,-1.4327709886030147,0,0,0.005616437588645308,-0.19669826135220647,0,0.960879046623819,0,1,-0.501139384591873,-0.7879200070173047,1,-1.378670784732708,0.31467260994762764,2993.4247359421074
58,-0.9707890011277696,1,-2.1071852929239965,-1.330797750209083,0,0,0.005616437588645308,-0.5755065738467977,0,0.960879046623819,0,1,-0.5338414425239583,-0.8480836110387349,1,-1.378670784732708,0.31467260994762764,2982.587719847324
58,-0.9707890011277696,1,-2.1071852929239965,-1.1344141620163735,0,0,0.005616437588645308,-0.9116321965265618,0,0.960879046623819,0,1,-0.48689667715770274,-0.8733487839508343,1,-1.378670784732708,0.31467260994762764,2996.5247740030886
58,-0.9707890011277696,1,-2.1071852929239965,-0.8581850963660024,0,0,0.005616437588645308,-1.1801462296297478,0,0.960879046623819,0,1,-0.4544556871826635,-0.7762515852489004,1,-1.378670784732708,0.31467260994762764,2992.9980807999013
58,-0.9707890011277696,1,-2.1071852929239965,-0.5225971993933669,0,0,0.005616437588645308,-1.3611342156910577,0,0.960879046623819,0,1,-0.4544556871826635,-0.9268515728095795,1,-1.378670784732708,0.31467260994762764,2996.0801332308074
58,-0.9707890011277696,1,-2.1071852929239965,-0.1525394902044509,0,0,0.005616437588645308,-1.441173103749268,0,0.960879046623819,0,1,-0.3460623810589399,-0.6256228335900688,1,-1.378670784732708,0.31467260994762764,2974.29282347535
58,-0.9707890011277696,1,-2.1071852929239965,0.22454254381157351,0,0,0.005616437588645308,-1.4143267756306495,0,0.960879046623819,0,1,-0.47265396972352874,-0.6541210150282615,1,-1.378670784732708,0.31467260994762764,2888.7597443521204
58,-0.9707890011277696,1,-2.1071852929239965,0.5806824532272628,0,0,0.005616437588645308,-1.282586300677981,0,0.960879046623819,0,1,-0.37824230307693685,-0.5623260663712032,1,-1.378670784732708,0.31467260994762764,2878.0154137062495
58,-0.9707890011277696,1,-2.1071852929239965,0.889466970192931,0,0,0.005616437588645308,-1.0557222672459305,0,0.960879046623819,0,1,-0.41094436100901843,-0.5383064373478739,1,-1.378670784732708,0.31467260994762764,2871.099160538986
58,-0.9707890011277696,0,-2.1071852929239965,1.1279949596804033,0,0,0.005616437588645308,-0.7505601428602594,0,0.960879046623819,0,1,-0.5198598030468266,-0.7963101166351445,1,-1.378670784732708,0.31467260994762764,2867.172218834273
58,-0.9707890011277696,0,-2.1071852929239965,1.2785758919023382,0,0,0.005616437588645308,-0.3897324062628261,0,0.960879046623819,0,1,-0.47265396972352874,-0.7305819099386627,1,-1.378670784732708,0.31467260994762764,2866.9611212293685
58,-0.9707890011277696,0,-2.1071852929239965,1.3300418679777637,0,0,0.005616437588645308,-3.003376326318943e-16,0,0.960879046623819,0,1,-0.47265396972352874,-0.4271852152731634,1,-1.378670784732708,0.31467260994762764,2864.909659348309
58,-0.9707890011277696,0,-2.1071852929239965,1.3300418679777637,0,0,0.005616437588645308,5.347278682340761e-17,0,1.0410018119245166,0,1,-0.4399519117914472,-0.5692716481441631,1,-0.6135662212740143,1.2740833866896895,2866.2015390742135
58,-0.9707890011277696,0,-2.1071852929239965,1.2785758919023387,0,0,0.005616437588645308,0.3897324062628249,0,1.0410018119245166,0,1,-0.47265396972352874,-0.7137530948022175,1,-0.6135662212740143,1.2740833866896895,2867.306560523563
58,-0.9707890011277696,0,-2.1071852929239965,1.1279949596804033,0,0,0.005616437588645308,0.7505601428602594,0,1.0410018119245166,0,1,-0.5058781635696948,-0.688236115416411,1,-0.6135662212740143,1.2740833866896895,2857.6151463427586
58,-0.9707890011277696,0,-2.1071852929239965,0.889466970192931,0,0,0.005616437588645308,1.0557222672459305,0,1.0410018119245166,0,1,-0.5198598030468266,-0.6638470311564735,1,-0.6135662212740143,1.2740833866896895,2854.152764414869
58,-0.9707890011277696,0,-2.1071852929239965,0.5806824532272636,0,0,0.005616437588645308,1.2825863006779805,0,1.0410018119245166,0,1,-0.6008119661303714,-0.8181368891877544,1,-0.6135662212740143,1.2740833866896895,2858.9373542258672
58,-0.9707890011277696,0,-2.1071852929239965,0.22454254381157412,0,0,0.005616437588645308,1.4143267756306492,0,1.0410018119245166,0,1,-0.553345064850035,-0.6378266970410021,1,-0.6135662212740143,1.2740833866896895,2863.6625082069704
58,-0.9707890011277696,1,-2.1071852929239965,-0.15253949020445148,0,0,0.005616437588645308,1.4411731037492679,0,1.0410018119245166,0,1,-0.553345064850035,-0.6698626383102623,1,-0.6135662212740143,1.2740833866896895,2877.982944214017
58,-0.9707890011277696,1,-2.1071852929239965,-0.5225971993933666,0,0,0.005616437588645308,1.361134215691058,0,1.0410018119245166,0,1,-0.5058781635696948,-0.5671180917352608,1,-0.6135662212740143,1.2740833866896895,2944.286548174888
58,-0.9707890011277696,1,-2.1071852929239965,-0.8581850963660022,0,0,0.005616437588645308,1.180146229629748,0,1.0410018119245166,0,1,-0.28326894476519215,-0.43515033245283397,1,-0.6135662212740143,1.2740833866896895,2965.5208961657336
58,-0.9707890011277696,1,-2.1071852929239965,-1.1344141620163735,0,0,0.005616437588645308,0.9116321965265621,0,1.0410018119245166,0,1,-0.1639477031467077,-0.3470851081373119,1,-0.6135662212740143,1.2740833866896895,2982.905586195995
58,-0.9707890011277696,1,-2.1071852929239965,-1.3307977502090833,0,0,0.005616437588645308,0.5755065738467976,0,1.0410018119245166,0,1,-0.008646550357724834,-0.2539592848183782,1,-0.6135662212740143,1.2740833866896895,2994.5142362683187
58,-0.9707890011277696,1,-2.1071852929239965,-1.4327709886030147,0,0,0.005616437588645308,0.19669826135220755,0,1.0410018119245166,0,1,0.2030663775528694,0.08064005526084549,1,-0.6135662212740143,1.2740833866896895,3002.2015817685965
58,-0.9707890011277696,1,-2.1071852929239965,-1.4327709886030147,0,0,0.005616437588645308,-0.19669826135220647,0,1.0410018119245166,0,1,0.18334124302081872,0.04578704329445116,1,-0.6135662212740143,1.2740833866896895,3002.6048510293476
58,-0.9707890011277696,1,-2.1071852929239965,-1.330797750209083,0,0,0.005616437588645308,-0.5755065738467977,0,1.0410018119245166,0,1,0.41865576906802215,0.2382787664544842,1,-0.6135662212740143,1.2740833866896895,3009.630497138122
58,-0.9707890011277696,1,-2.1071852929239965,-1.1344141620163735,0,0,0.005616437588645308,-0.9116321965265618,0,1.0410018119245166,0,1,0.3321526155847483,0.005367111488473141,1,-0.6135662212740143,1.2740833866896895,3015.034116121792
58,-0.9707890011277696,1,-2.1071852929239965,-0.8581850963660024,0,0,0.005616437588645308,-1.1801462296297478,0,1.0410018119245166,0,1,0.611018023556665,0.40344710040198095,1,-0.6135662212740143,1.2740833866896895,3014.1546141098875
58,-0.9707890011277696,1,-2.1071852929239965,-0.5225971993933669,0,0,0.005616437588645308,-1.3611342156910577,0,1.0410018119245166,0,1,0.5689254303212885,0.19348077990187568,1,-0.6135662212740143,1.2740833866896895,3033.527688379565
58,-0.9707890011277696,1,-2.1071852929239965,-0.1525394902044509,0,0,0.005616437588645308,-1.441173103749268,0,1.0410018119245166,0,1,0.7775741060492315,0.5388524174386127,1,-0.6135662212740143,1.2740833866896895,3015.3351526504844
58,-0.9707890011277696,1,-2.1071852929239965,0.22454254381157351,0,0,0.005616437588645308,-1.4143267756306495,0,1.0410018119245166,0,1,0.6651883061178165,0.5149794696868943,1,-0.6135662212740143,1.2740833866896895,2930.984459026902
58,-0.9707890011277696,1,-2.1071852929239965,0.5806824532272628,0,0,0.005616437588645308,-1.282586300677981,0,1.0410018119245166,0,1,0.39595076795559314,0.15611184368764788,1,-0.6135662212740143,1.2740833866896895,2898.025993649889
58,-0.9707890011277696,1,-2.1071852929239965,0.889466970192931,0,0,0.005616437588645308,-1.0557222672459305,0,1.0410018119245166,0,1,0.04318203174026203,-0.10827940542026496,1,-0.6135662212740143,1.2740833866896895,2891.1038230320682
58,-0.9707890011277696,0,-2.1071852929239965,1.1279949596804033,0,0,0.005616437588645308,-0.7505601428602594,0,1.0410018119245166,0,1,0.1746178813855177,-0.022937743000866206,1,-0.6135662212740143,1.2740833866896895,2869.8480423279116
58,-0.9707890011277696,0,-2.1071852929239965,1.2785758919023382,0,0,0.005616437588645308,-0.3897324062628261,0,1.0410018119245166,0,1,-0.010437107356020771,-0.14136118972817402,1,-0.6135662212740143,1.2740833866896895,2870.984997999046
58,-0.9707890011277696,0,-2.1071852929239965,1.3300418679777637,0,0,0.005616437588645308,-3.003376326318943e-16,0,1.0410018119245166,0,1,-0.23684631531302117,0.6133570343000374,1,-0.6135662212740143,1.2740833866896895,2868.48879537657
59,0.19606087882690612,0,-0.19840877024765213,1.3300418679777637,0,0,-1.0452626706987838,5.347278682340761e-17,0,-1.8410184828075484,0,1,0.5884448749477932,0.4558145873625951,0,0.6135662212740141,1.2740833866896897,791.7842327935156
59,0.19606087882690612,0,-0.19840877024765213,1.2785758919023387,0,0,-1.0452626706987838,0.3897324062628249,0,-1.8410184828075484,0,1,0.38765988253196354,0.3894109747710392,0,0.6135662212740141,1.2740833866896897,735.7998279930133
59,0.19606087882690612,0,-0.19840877024765213,1.1279949596804033,0,0,-1.0452626706987838,0.7505601428602594,0,-1.8410184828075484,0,1,0.33184671777649755,0.21890821548815154,0,0.6135662212740141,1.2740833866896897,735.6072328754911
59,0.19606087882690612,0,-0.19840877024765213,0.889466970192931,0,0,-1.0452626706987838,1.0557222672459305,0,-1.8410184828075484,0,1,0.14616411111802957,0.027361796927311346,0,0.6135662212740141,1.2740833866896897,732.806015648326
59,0.19606087882690612,0,-0.19840877024765213,0.5806824532272636,0,0,-1.0452626706987838,1.2825863006779805,0,-1.8410184828075484,0,1,0.001790893823807554,-0.038421936777924735,0,0.6135662212740141,1.2740833866896897,742.5271444682571
59,0.19606087882690612,0,-0.19840877024765213,0.22454254381157412,0,0,-1.0452626706987838,1.4143267756306492,0,-1.8410184828075484,0,1,-0.00641033189740514,-0.1820448264099058,0,0.6135662212740141,1.2740833866896897,836.3093335932672
59,0.19606087882690612,1,-0.19840877024765213,-0.15253949020445148,0,0,-1.0452626706987838,1.4411731037492679,0,-1.8410184828075484,0,1,0.006342442246579718,-0.27999132027498214,0,0.6135662212740141,1.2740833866896897,1356.348247510932
59,0.19606087882690612,1,-0.19840877024765213,-0.5225971993933666,0,0,-1.0452626706987838,1.361134215691058,0,-1.8410184828075484,0,1,0.07398013952099053,-0.12498862157028458,0,0.6135662212740141,1.2740833866896897,2295.2316475531725
59,0.19606087882690612,1,-0.19840877024765213,-0.8581850963660022,0,0,-1.0452626706987838,1.180146229629748,0,-1.8410184828075484,0,1,0.31164427718157073,0.019027669596888012,0,0.6135662212740141,1.2740833866896897,2745.615116720974
59,0.19606087882690612,1,-0.19840877024765213,-1.1344141620163735,0,0,-1.0452626706987838,0.9116321965265621,0,-1.8410184828075484,0,1,0.39650454847053385,0.151819761860891,0,0.6135662212740141,1.2740833866896897,3019.6864266510524
59,0.19606087882690612,1,-0.19840877024765213,-1.3307977502090833,0,0,-1.0452626706987838,0.5755065738467976,0,-1.8410184828075484,0,1,0.7066506443861916,0.5495670575909446,0,0.6135662212740141,1.2740833866896897,3083.8241841557874
59,0.19606087882690612,1,-0.19840877024765213,-1.4327709886030147,0,0,-1.0452626706987838,0.19669826135220755,0,-1.8410184828075484,0,1,0.8890158420551783,0.6733083663441124,0,0.6135662212740141,1.2740833866896897,3062.6805634438565
59,0.19606087882690612,1,-0.19840877024765213,-1.4327709886030147,0,0,-1.0452626706987838,-0.19669826135220647,0,-1.8410184828075484,0,1,0.9531594479853421,0.6897658575628726,0,0.6135662212740141,1.2740833866896897,3008.8875782813743
59,0.19606087882690612,1,-0.19840877024765213,-1.330797750209083,0,0,-1.0452626706987838,-0.5755065738467977,0,-1.8410184828075484,0,1,0.6780254658640744,0.23969494470865066,0,0.6135662212740141,1.2740833866896897,2992.4805470985325
59,0.19606087882690612,1,-0.19840877024765213,-1.1344141620163735,0,0,-1.0452626706987838,-0.9116321965265618,0,-1.8410184828075484,0,1,0.5654234278268294,0.07859343837348379,0,0.6135662212740141,1.2740833866896897,2977.4481382737254
59,0.19606087882690612,1,-0.19840877024765213,-0.8581850963660024,0,0,-1.0452626706987838,-1.1801462296297478,0,-1.8410184828075484,0,1,-0.15362892621837634,-0.0038462438783189437,0,0.6135662212740141,1.2740833866896897,2938.861303136274
59,0.19606087882690612,1,-0.19840877024765213,-0.5225971993933669,0,0,-1.0452626706987838,-1.3611342156910577,0,-1.8410184828075484,0,1,0.1658444157988718,0.07859343837348379,0,0.6135662212740141,1.2740833866896897,2913.6638247361284
59,0.19606087882690612,1,-0.19840877024765213,-0.1525394902044509,0,0,-1.0452626706987838,-1.441173103749268,0,-1.8410184828075484,0,1,0.3760726845194171,0.08098176907749118,0,0.6135662212740141,1.2740833866896897,2765.4905079475193
59,0.19606087882690612,1,-0.19840877024765213,0.22454254381157351,0,0,-1.0452626706987838,-1.4143267756306495,0,-1.8410184828075484,0,1,0.33408821033695746,0.10610971284662014,0,0.6135662212740141,1.2740833866896897,2193.4797855041543
59,0.19606087882690612,1,-0.19840877024765213,0.5806824532272628,0,0,-1.0452626706987838,-1.282586300677981,0,-1.8410184828075484,0,1,0.2081347877895822,0.0055736041449034645,0,0.6135662212740141,1.2740833866896897,1747.2099998308427
59,0.19606087882690612,1,-0.19840877024765213,0.889466970192931,0,0,-1.0452626706987838,-1.0557222672459305,0,-1.8410184828075484,0,1,0.08218136524220322,-0.154620062947832,0,0.6135662212740141,1.2740833866896897,1354.0011419161938
59,0.19606087882690612,0,-0.19840877024765213,1.1279949596804033,0,0,-1.0452626706987838,-0.7505601428602594,0,-1.8410184828075484,0,1,-0.001787583122716101,-0.2348779615136862,0,0.6135662212740141,1.2740833866896897,1096.3193860834976
59,0.19606087882690612,0,-0.19840877024765213,1.2785758919023382,0,0,-1.0452626706987838,-0.3897324062628261,0,-1.8410184828075484,0,1,-0.12774100567009508,-0.09984704322450982,0,0.6135662212740141,1.2740833866896897,895.4668304084098
59,0.19606087882690612,0,-0.19840877024765213,1.3300418679777637,0,0,-1.0452626706987838,-3.003376326318943e-16,0,-1.8410184828075484,0,1,-0.15880018140786212,-0.33518687597026064,0,0.6135662212740141,1.2740833866896897,776.4060331883477
59,0.19606087882690612,0,-0.19840877024765213,1.3300418679777637,0,0,-1.0452626706987838,5.347278682340761e-17,0,-0.960924698177575,0,1,-0.21894338238012254,-0.3709681535620413,0,1.378670784732708,0.314672609947628,763.9761580915301
59,0.19606087882690612,0,-0.19840877024765213,1.2785758919023387,0,0,-1.0452626706987838,0.3897324062628249,0,-0.960924698177575,0,1,-0.3298708936222007,-0.5355472719808626,0,1.378670784732708,0.314672609947628,738.6336496902118
59,0.19606087882690612,0,-0.19840877024765213,1.1279949596804033,0,0,-1.0452626706987838,0.7505601428602594,0,-0.960924698177575,0,1,-0.31327857457464986,-0.5438303231610944,0,1.378670784732708,0.314672609947628,732.9222659652175
59,0.19606087882690612,0,-0.19840877024765213,0.889466970192931,0,0,-1.0452626706987838,1.0557222672459305,0,-0.960924698177575,0,1,-0.4978483461031038,-0.6685035465641486,0,1.378670784732708,0.314672609947628,714.3202228525881
59,0.19606087882690612,0,-0.19840877024765213,0.5806824532272636,0,0,-1.0452626706987838,1.2825863006779805,0,-0.960924698177575,0,1,-0.42320136973963085,-0.6534103182416785,0,1.378670784732708,0.314672609947628,720.6136528559572
59,0.19606087882690612,0,-0.19840877024765213,0.22454254381157412,0,0,-1.0452626706987838,1.4143267756306492,0,-0.960924698177575,0,1,-0.39493746707726063,-0.4494304093017618,0,1.378670784732708,0.314672609947628,866.5245096774671
59,0.19606087882690612,1,-0.19840877024765213,-0.15253949020445148,0,0,-1.0452626706987838,1.4411731037492679,0,-0.960924698177575,0,1,-0.5406555799077548,-0.6070984282098661,0,1.378670784732708,0.314672609947628,1368.3953140045812
59,0.19606087882690612,1,-0.19840877024765213,-0.5225971993933666,0,0,-1.0452626706987838,1.361134215691058,0,-0.960924698177575,0,1,-0.5704858903123787,-0.7256446948502527,0,1.378670784732708,0.314672609947628,2430.642296512972
59,0.19606087882690612,1,-0.19840877024765213,-0.8581850963660022,0,0,-1.0452626706987838,1.180146229629748,0,-0.960924698177575,0,1,-0.026544209190483295,-0.3279017344602942,0,1.378670784732708,0.314672609947628,3083.7167967280343
59,0.19606087882690612,1,-0.19840877024765213,-1.1344141620163735,0,0,-1.0452626706987838,0.9116321965265621,0,-0.960924698177575,0,1,0.4818553110727216,0.32068618847572183,0,1.378670784732708,0.314672609947628,3201.9880044865217
59,0.19606087882690612,1,-0.19840877024765213,-1.3307977502090833,0,0,-1.0452626706987838,0.5755065738467976,0,-0.960924698177575,0,1,0.8231291460279989,0.6068228069909986,0,1.378670784732708,0.314672609947628,3353.296737441286
59,0.19606087882690612,1,-0.19840877024765213,-1.4327709886030147,0,0,-1.0452626706987838,0.19669826135220755,0,-0.960924698177575,0,1,1.402618262108725,1.263640547479811,0,1.378670784732708,0.314672609947628,3367.4277381934958
59,0.19606087882690612,1,-0.19840877024765213,-1.4327709886030147,0,0,-1.0452626706987838,-0.19669826135220647,0,-0.960924698177575,0,1,1.5413692886512973,1.5454083289425626,0,1.378670784732708,0.314672609947628,3352.407664499493
59,0.19606087882690612,1,-0.19840877024765213,-1.330797750209083,0,0,-1.0452626706987838,-0.5755065738467977,0,-0.960924698177575,0,1,1.7452317185001343,1.8438481703803506,0,1.378670784732708,0.314672609947628,3357.357172272169
59,0.19606087882690612,1,-0.19840877024765213,-1.1344141620163735,0,0,-1.0452626706987838,-0.9116321965265618,0,-0.960924698177575,0,1,1.681048556818906,1.8713426934057698,0,1.378670784732708,0.314672609947628,3364.2539340246853
59,0.19606087882690612,1,-0.19840877024765213,-0.8581850963660024,0,0,-1.0452626706987838,-1.1801462296297478,0,-0.960924698177575,0,1,1.9371535856268975,2.159916680214074,0,1.378670784732708,0.314672609947628,3326.0956880728454
59,0.19606087882690612,1,-0.19840877024765213,-0.5225971993933669,0,0,-1.0452626706987838,-1.3611342156910577,0,-0.960924698177575,0,1,1.933815080236848,2.044441016726321,0,1.378670784732708,0.314672609947628,3317.844497678097
59,0.19606087882690612,1,-0.19840877024765213,-0.1525394902044509,0,0,-1.0452626706987838,-1.441173103749268,0,-0.960924698177575,0,1,1.4842349618101955,1.5509530284653592,0,1.378670784732708,0.314672609947628,3211.2561001596505
59,0.19606087882690612,1,-0.19840877024765213,0.22454254381157351,0,0,-1.0452626706987838,-1.4143267756306495,0,-0.960924698177575,0,1,1.4026789142603615,1.2987865278675992,0,1.378670784732708,0.314672609947628,2357.558766813284
59,0.19606087882690612,1,-0.19840877024765213,0.5806824532272628,0,0,-1.0452626706987838,-1.282586300677981,0,-0.960924698177575,0,1,1.029380743241281,0.8695415253796223,0,1.378670784732708,0.314672609947628,1813.5231929646168
59,0.19606087882690612,1,-0.19840877024765213,0.889466970192931,0,0,-1.0452626706987838,-1.0557222672459305,0,-0.960924698177575,0,1,0.9554246739964459,0.6597571634522291,0,1.378670784732708,0.314672609947628,1296.794863564545
59,0.19606087882690612,0,-0.19840877024765213,1.1279949596804033,0,0,-1.0452626706987838,-0.7505601428602594,0,-0.960924698177575,0,1,0.8379019005264696,0.5032816009023449,0,1.378670784732708,0.314672609947628,1064.1412858750057
59,0.19606087882690612,0,-0.19840877024765213,1.2785758919023382,0,0,-1.0452626706987838,-0.3897324062628261,0,-0.960924698177575,0,1,0.7353285639097296,0.36537286279307485,0,1.378670784732708,0.314672609947628,883.1052507711771
59,0.19606087882690612,0,-0.19840877024765213,1.3300418679777637,0,0,-1.0452626706987838,-3.003376326318943e-16,0,-0.960924698177575,0,1,0.6537857016102516,0.2926100333691923,0,1.378670784732708,0.314672609947628,780.2500637476672
59,0.19606087882690612,0,-0.19840877024765213,1.3300418679777637,1,1,-1.0452626706987838,5.347278682340761e-17,0,-0.24050534480280758,0,1,0.6537857016102516,0.31021894810735984,0,1.1056081275288276,-0.8816930602364556,696.0369155539266
59,0.19606087882690612,0,-0.19840877024765213,1.2785758919023387,1,1,-1.0452626706987838,0.3897324062628249,0,-0.24050534480280758,0,1,0.6508374796307257,0.3239477266654325,0,1.1056081275288276,-0.8816930602364556,661.8135744900229
59,0.19606087882690612,0,-0.19840877024765213,1.1279949596804033,1,1,-1.0452626706987838,0.7505601428602594,0,-0.24050534480280758,0,1,-0.1416488077452342,-0.6354059158407201,0,1.1056081275288276,-0.8816930602364556,656.4498989626856
59,0.19606087882690612,0,-0.19840877024765213,0.889466970192931,1,1,-1.0452626706987838,1.0557222672459305,0,-0.24050534480280758,0,1,-0.22565731186121804,-0.6039577461193034,0,1.1056081275288276,-0.8816930602364556,676.2097669489082
59,0.19606087882690612,0,-0.19840877024765213,0.5806824532272636,1,1,-1.0452626706987838,1.2825863006779805,0,-0.24050534480280758,0,1,-0.8898062834254978,-1.1241276529460564,0,1.1056081275288276,-0.8816930602364556,606.468360263916
59,0.19606087882690612,0,-0.19840877024765213,0.22454254381157412,1,1,-1.0452626706987838,1.4143267756306492,0,-0.24050534480280758,0,1,-1.1191927209128045,-0.9381052696929219,0,1.1056081275288276,-0.8816930602364556,675.1332784679332
59,0.19606087882690612,1,-0.19840877024765213,-0.15253949020445148,1,1,-1.0452626706987838,1.4411731037492679,0,-0.24050534480280758,0,1,-1.4845982010689913,-1.4977407762980652,0,1.1056081275288276,-0.8816930602364556,725.3010493567905
59,0.19606087882690612,1,-0.19840877024765213,-0.5225971993933666,1,1,-1.0452626706987838,1.361134215691058,0,-0.24050534480280758,0,1,-1.6301712761455742,-1.616433367461857,0,1.1056081275288276,-0.8816930602364556,784.970979683329
