work_time,building_number,total_area,particular,hour_cos,cooling_area,hour_sin,ess_capacity,solar_power_capacity,weekday_cos,date_sin,low_day,temperature,weekday_sin,discomfort,temperature_mean,holiday,CDH_mean,ma_dis_5,discomfort_mean,humidity,ma_dis_3,CDH,sensory_temperature,temperature_3,windspeed,discomfort_3,answer
0,9,2.155290192980392,0,0.5806433116017737,-0.6922519788293687,1.2824998463476187,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,0.4436454617646109,-1.3785778537078375,0.7071302347912185,0.9814676737371137,0,1.2843461760902153,0.8602304268495162,1.435232937038256,0.22960494009908336,0.7602494132944365,0.958213826436687,0.31216194979430606,-0.3558195292381508,1.5161177049851817,-0.3145337185554128,1320.7010200939915
0,9,2.155290192980392,0,0.22452740824116552,-0.6922519788293687,1.414231441169151,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,0.4082249591661351,-1.3785778537078375,0.6632093777560236,0.9814676737371137,0,1.2843461760902153,0.7988564918600009,1.435232937038256,0.22960494009908336,0.7171423443729235,0.858749874977951,0.33495728069503655,-0.19993668785762764,0.39730709695842725,-0.1918011469223512,1414.4047415803643
0,9,2.155290192980392,0,-0.15252920808973294,-0.6922519788293687,1.4410759596775167,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,0.3728044565676581,-1.3785778537078375,0.6423674746936591,0.9814676737371137,0,1.2843461760902153,0.7421037312613407,1.435232937038256,0.2911984897063355,0.6816961216038416,0.7777051737893512,0.37599860284482434,-0.19993668785762764,-0.5350350763972012,-0.15660217897350104,1580.0185074082376
1,9,2.155290192980392,0,-0.5225619730769027,-0.6922519788293687,1.3610424667404508,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,0.5144864669615636,-1.3785778537078375,0.7949719488616158,0.9814676737371137,0,1.2843461760902153,0.7431402617074451,1.435232937038256,0.22960494009908336,0.7115522988946817,0.7298151230869968,0.5786237999600798,0.11182899490341884,-1.0012061630750155,0.14344008746863196,1832.402385586515
1,9,2.155290192980392,0,-0.858127249328506,-0.6922519788293687,1.180066680400228,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,0.8686914929463287,-1.3785778537078375,1.099902968826185,0.9814676737371137,0,1.2843461760902153,0.8173411894234053,1.435232937038256,-0.07836280793717715,0.8599783807106518,0.7261312730329696,0.7749064753368597,0.6833994132986707,1.6093519223207446,0.6882283693259023,2361.822315601136
1,9,2.155290192980392,0,-1.1343376954139543,-0.6922519788293687,0.9115707468205693,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,1.4708400371204304,-1.3785778537078375,1.6978631349709947,0.9814676737371137,0,1.2843461760902153,1.0254485721969173,1.435232937038256,-0.3247370063661856,1.2187266785295452,0.788756723951433,1.4364232707588194,1.61869646158181,1.6093519223207446,1.6545872692475445,3011.6918553725454
1,9,2.155290192980392,0,-1.3307080461258018,-0.6922519788293687,0.5754677811079117,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,1.4354195345219536,-1.3785778537078375,1.6563700640030683,0.9814676737371137,0,1.2843461760902153,1.234065921081683,1.435232937038256,-0.3247370063661856,1.511503921276057,0.8550660249239238,1.4060477858435134,1.3588917259476048,1.2364150529784934,1.3514727524597794,3517.8696065649315
1,9,2.155290192980392,0,-1.4326744108863296,-0.6922519788293687,0.1966850026604068,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,1.718783555309766,-1.3785778537078375,1.9549850254895946,0.9814676737371137,0,1.2843461760902153,1.5097864538601489,1.435232937038256,-0.38633055597343763,1.8021344254144755,0.9545299763826597,1.7117310333860472,1.2549698316939224,1.4228834876496188,1.3416092118764338,3609.3894754521693
1,9,2.155290192980392,0,-1.4326744108863296,-0.6922519788293687,-0.19668500266040573,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,1.152055513734141,-1.3785778537078375,1.4114661226714982,0.9814676737371137,0,1.2843461760902153,1.6392835049658676,1.435232937038256,-0.13995635754442926,1.7047920629017428,0.9987361770309868,1.0835987069796555,-0.459741423491833,1.7025861396563076,-0.4409938404693247,3569.633866230992
1,9,2.155290192980392,0,-1.3307080461258016,-0.6922519788293687,-0.5754677811079119,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,0.833270990347853,-1.3785778537078375,1.1902596621783925,0.9814676737371137,0,1.2843461760902153,1.6582632874745376,1.435232937038256,0.22960494009908336,1.5463676179640033,1.013471577247096,0.7463326349392654,-0.8754290005065616,1.3296492703140559,-0.7216451861011446,3561.5122653118347
1,9,2.155290192980392,0,-1.1343376954139543,-0.6922519788293687,-0.9115707468205689,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,0.5499069695600407,-1.3785778537078375,0.9610314259478517,0.9814676737371137,0,1.2843461760902153,1.5034888588858433,1.435232937038256,0.5375726881353439,1.208536609076765,1.013471577247096,0.4096540346844319,-1.7068041545360186,1.9822887916629959,-1.5459571870783335,3530.633085750454
1,9,2.155290192980392,0,-0.8581272493285061,-0.6922519788293687,-1.180066680400228,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,0.6207479747569935,-1.3785778537078375,1.0016362160426804,0.9814676737371137,0,1.2843461760902153,1.3659594122635061,1.435232937038256,0.41438558892083965,1.0692411219509947,1.0245231274091777,0.4987811857017315,-0.7715071062528794,1.7025861396563076,-0.6337541460886325,3507.049569857981
1,9,2.155290192980392,0,-0.522561973076903,-0.6922519788293687,-1.3610424667404508,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,0.19570194357527554,-1.3785778537078375,0.725636994576755,0.9814676737371137,0,1.2843461760902153,1.1077299730426828,1.435232937038256,1.153508184207865,0.911322337190709,0.9987361770309868,0.026394264402868347,-0.9273899476334027,1.7958203569918703,-0.71932184996719,3485.6683612914926
1,9,2.155290192980392,0,-0.15252920808973236,-0.6922519788293687,-1.4410759596775167,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,-0.016821072015584027,-1.3785778537078375,0.49816897136469035,0.9814676737371137,0,1.2843461760902153,0.9158882770432092,1.435232937038256,1.3382888330296212,0.7540018234358772,0.9545299763826597,-0.158536583105738,-0.8234680533797205,0.9567124009718045,-0.7165729943947822,3427.7035412953605
1,9,2.155290192980392,0,0.2245274082411649,-0.6922519788293687,-1.4142314411691512,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,-0.12308257981101256,-1.3785778537078375,0.3518396838554645,0.9814676737371137,0,1.2843461760902153,0.7397748287847024,1.435232937038256,1.3382888330296212,0.53314501669817,0.902956075626278,-0.26025193719250894,-1.083272789013926,0.770243966300679,-1.0085006051456122,3289.5632584756645
1,9,2.155290192980392,0,0.580643311601773,-0.6922519788293687,-1.2824998463476192,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,-0.05224157461405979,-1.3785778537078375,0.4295506363118068,0.9814676737371137,0,1.2843461760902153,0.6281351768608724,1.435232937038256,1.276695283422369,0.4325093811353105,0.844014474761842,-0.18396400390690015,-0.3558195292381508,0.770243966300679,-0.4561253117007211,3190.9242382317343
1,9,2.155290192980392,0,0.8894070145616907,-0.6922519788293687,-1.0556511049688857,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,0.12486093837832278,-1.3785778537078375,0.6297026602821193,0.9814676737371137,0,1.2843461760902153,0.5500090554401239,1.435232937038256,1.153508184207865,0.47721585319811494,0.7666536236272694,0.06364760232911036,0.21575088915710097,0.024370227616175893,0.21167212942460545,3106.5918200721007
1,9,2.155290192980392,0,1.1279189257723323,-0.6922519788293687,-0.7505095504170741,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,0.16028144097679853,-1.3785778537078375,0.6562093975014499,0.9814676737371137,0,1.2843461760902153,0.5354255127749163,1.435232937038256,1.0919146346006128,0.5806668851598824,0.6303511716282609,0.1579420506032055,0.4235946776644653,-0.5350350763972012,0.48158336442986605,2774.221827021097
1,9,2.155290192980392,0,1.2784897078985953,-0.6922519788293687,-0.38970613586356645,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,0.12486093837832278,-1.3785778537078375,0.6508933362026315,0.9814676737371137,0,1.2843461760902153,0.567505872523143,1.435232937038256,1.215101733815117,0.6558981923043377,0.4940487196292522,0.15965639865003617,0.2677118362839421,-0.8147377284038898,0.3519233363387861,2310.1003533538324
1,9,2.155290192980392,0,1.3299522148456704,-0.6922519788293687,-3.0030212444962534e-16,-0.2706289322131571,-0.4261172640448441,0.3146513990475924,0.9608142773237961,0,0.19570194357527554,-1.3785778537078375,0.7473671785122175,0.9814676737371137,0,1.2843461760902153,0.6505879945694034,1.435232937038256,1.215101733815117,0.6958907251566896,0.3356431673060801,0.29863017514436013,0.11182899490341884,-1.1876745977461414,0.19001319000733666,2070.177003543882
0,9,2.155290192980392,0,1.3299522148456704,-0.6922519788293687,5.348444597277101e-17,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.19570194357527554,-0.6135248630771188,0.725636994576755,0.4115703020128965,0,0.3055503632790993,0.7127821107457015,1.0899015286796754,1.153508184207865,0.719488201956832,0.236179215847344,0.21793526066097846,0.05986804777657776,-0.7215035110683268,0.1146834838179635,1680.0204103750257
0,9,2.155290192980392,0,1.2784897078985957,-0.6922519788293687,0.38970613586356523,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.23112244617375258,-0.6135248630771188,0.7956040996670104,0.4115703020128965,0,0.3055503632790993,0.747630367367119,1.0899015286796754,1.215101733815117,0.7686733784485209,0.17355376492888075,0.296563322957903,0.16378994203025987,-1.0012061630750155,0.23225024946820305,1460.6229675504762
0,9,2.155290192980392,0,1.1279189257723323,-0.6922519788293687,0.7505095504170741,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.3728044565676581,-0.6135248630771188,0.9885517842861785,0.4115703020128965,0,0.3055503632790993,0.8174402064124608,1.0899015286796754,1.215101733815117,0.8506486726013424,0.15513451465874445,1.2001140345738242,0.2677118362839421,-1.7470799017595184,0.3829096618469494,1368.7400269983546
0,9,2.155290192980392,0,0.8894070145616907,-0.6922519788293687,1.0556511049688857,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.4082249591661351,-0.6135248630771188,1.0601374134212806,0.4115703020128965,0,0.3055503632790993,0.9034035511344111,1.0899015286796754,1.276695283422369,0.9643407123328929,0.13303141433458085,0.5816471947725625,0.31967278341078315,-1.4673772497528297,0.5286373039340229,1324.3207301437496
0,9,2.155290192980392,0,0.5806433116017737,-0.6922519788293687,1.2824998463476187,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.4436454617646109,-0.6135248630771188,1.108644088583549,0.4115703020128965,0,0.3055503632790993,0.9792912017795099,1.0899015286796754,1.276695283422369,1.0707386540149941,0.15881836471277178,0.5853336789845516,0.31967278341078315,-1.3741430324172668,0.4951233929614474,1330.4573357092338
0,9,2.155290192980392,0,0.22452740824116552,-0.6922519788293687,1.414231441169151,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.4082249591661351,-0.6135248630771188,1.0134399974606623,0.4115703020128965,0,0.3055503632790993,1.0397453662406466,1.0899015286796754,1.153508184207865,1.079197809783412,0.20302456536109872,0.42264360979849275,0.05986804777657776,-0.6282692937327641,0.0451280764084005,1429.5777727501454
0,9,2.155290192980392,0,-0.15252920808973294,-0.6922519788293687,1.4410759596775167,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.3728044565676581,-0.6135248630771188,0.9654728303133444,0.4115703020128965,0,0.3055503632790993,1.0754269681572213,1.0899015286796754,1.153508184207865,1.0470226360218258,0.2545984661174803,0.4230873888049416,-0.04405384647710439,-0.9079719457394526,-0.14157283240733337,1617.8570712143812
1,9,2.155290192980392,0,-0.5225619730769027,-0.6922519788293687,1.3610424667404508,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.3728044565676581,-0.6135248630771188,0.9885517842861785,0.4115703020128965,0,0.3055503632790993,1.0754269681572213,1.0899015286796754,1.215101733815117,1.006204929661978,0.2988046667658075,0.45371203086132406,-0.09601479360394548,-1.0944403804105785,-0.18128230640378767,1870.0160111226608
1,9,2.155290192980392,0,-0.858127249328506,-0.6922519788293687,1.180066680400228,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.26654294877222834,-0.6135248630771188,0.9106500966730334,0.4115703020128965,0,0.3055503632790993,1.0440265632239967,1.0899015286796754,1.3998823826368734,0.9712680733927521,0.3135400669819165,0.27801163078149466,-0.19993668785762764,-0.6282692937327641,-0.15426182206200834,2331.091415956201
1,9,2.155290192980392,0,-1.1343376954139543,-0.6922519788293687,0.9115707468205693,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.12486093837832278,-0.6135248630771188,0.7144653639641677,0.4115703020128965,0,0.3055503632790993,0.9612277556839878,1.0899015286796754,1.3998823826368734,0.8859541245780533,0.30985621692788917,0.1907906440820854,-0.3558195292381508,-1.0012061630750155,-0.3857273758030207,2863.095024649047
1,9,2.155290192980392,0,-1.3307080461258018,-0.6922519788293687,0.5754677811079117,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.19570194357527554,-0.6135248630771188,0.8125577303186006,0.4115703020128965,0,0.3055503632790993,0.9190316371812536,1.0899015286796754,1.3998823826368734,0.8261361925966868,0.3172239170359438,0.23114813860956668,-0.2518976349844687,-0.8147377284038898,-0.26858187439684983,3472.23649750382
1,9,2.155290192980392,0,-1.4326744108863296,-0.6922519788293687,0.1966850026604068,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,-0.016821072015584027,-0.6135248630771188,0.518280631255302,0.4115703020128965,0,0.3055503632790993,0.8250971386642298,1.0899015286796754,1.3998823826368734,0.6927752666744561,0.2951208167117802,-0.18737058180458996,-0.40778047636499193,1.4228834876496188,-0.6064868604725502,3486.357746672884
1,9,2.155290192980392,0,-1.4326744108863296,-0.6922519788293687,-0.19668500266040573,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,-0.19392358500796658,-0.6135248630771188,0.27304971536921785,0.4115703020128965,0,0.3055503632790993,0.6748030857420738,1.0899015286796754,1.3998823826368734,0.5427442250119501,0.2545984661174803,-0.41361493624800033,-0.459741423491833,1.9822887916629959,-0.6830803593941295,3359.9757766138423
1,9,2.155290192980392,0,-1.3307080461258016,-0.6922519788293687,-0.5754677811079119,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,-0.12308257981101256,-0.6135248630771188,0.3518396838554645,0.4115703020128965,0,0.3055503632790993,0.5574227378632977,1.0899015286796754,1.3382888330296212,0.3861525676142158,0.2177599655772077,-0.23869241967193924,-0.459741423491833,0.49054131429399017,-0.7132241564141553,3348.4923103690408
1,9,2.155290192980392,0,-1.1343376954139543,-0.6922519788293687,-0.9115707468205689,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.05401993318137,-0.6135248630771188,0.5337683259874836,0.4115703020128965,0,0.3055503632790993,0.5194666069611843,1.0899015286796754,1.153508184207865,0.39141661786574755,0.18460531509096242,-0.01921643334496827,0.11182899490341884,0.11760444495173884,0.030447655781764484,3340.3932579186194
1,9,2.155290192980392,0,-0.8581272493285061,-0.6922519788293687,-1.180066680400228,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.4082249591661351,-0.6135248630771188,0.8266503336181883,0.4115703020128965,0,0.3055503632790993,0.5224268142871016,1.0899015286796754,0.6607597873498481,0.5795777709315193,0.18460531509096242,0.3014430871784341,0.8912432018060349,0.9567124009718045,0.8707974843942554,3387.8503046238047
1,9,2.155290192980392,0,-0.522561973076903,-0.6922519788293687,-1.3610424667404508,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.6207479747569935,-0.6135248630771188,1.0016362160426804,0.4115703020128965,0,0.3055503632790993,0.6239575756868815,1.0899015286796754,0.41438558892083965,0.8004345776692224,0.20302456536109872,0.5507101169579236,1.0990869903133993,0.5837755316295531,1.0210228669457795,3410.111495582169
1,9,2.155290192980392,0,-0.15252920808973236,-0.6922519788293687,-1.4410759596775167,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.4790659643630879,-0.6135248630771188,0.7988275238169361,0.4115703020128965,0,0.3055503632790993,0.7343992937489255,1.0899015286796754,0.35279203931358755,0.8905245146435148,0.21039226546915335,0.37810636263297764,0.6314384661718295,0.9567124009718045,0.42019367504422034,3432.337536207945
1,9,2.155290192980392,0,0.2245274082411649,-0.6922519788293687,-1.4142314411691512,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.4082249591661351,-0.6135248630771188,0.6865580857363328,0.4115703020128965,0,0.3055503632790993,0.8047082242072962,1.0899015286796754,0.2911984897063355,0.8429091073840322,0.21407611552318065,0.30659681996609994,0.007907100649736681,0.8634781836362415,-0.21251543318625388,3360.5339195972183
1,9,2.155290192980392,0,0.580643311601773,-0.6922519788293687,-1.2824998463476192,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.16028144097679853,-0.6135248630771188,0.42014466829359826,0.4115703020128965,0,0.3055503632790993,0.7808411233776613,1.0899015286796754,0.41438558892083965,0.6452682151672883,0.19197301519901705,0.07791840001690524,-0.6675852119991973,0.3040728796228647,-0.9018313923141595,3181.7653743418273
1,9,2.155290192980392,0,0.8894070145616907,-0.6922519788293687,-1.0556511049688857,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.12486093837832278,-0.6135248630771188,0.3542238733154659,0.4115703020128965,0,0.3055503632790993,0.681606068007325,1.0899015286796754,0.35279203931358755,0.4941536159816597,0.17723761498290808,0.026182521038279054,-0.5117023706186741,0.49054131429399017,-0.688058936824032,3025.585360335254
1,9,2.155290192980392,0,1.1279189257723323,-0.6922519788293687,-0.7505095504170741,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.08944043577984576,-0.6135248630771188,0.2470007425262099,0.4115703020128965,0,0.3055503632790993,0.5230918879361196,1.0899015286796754,0.16801139049183125,0.3447541855560828,0.17355376492888075,0.018162383821326053,-0.459741423491833,0.11760444495173884,-0.6801783168238785,2727.1808456635285
1,9,2.155290192980392,0,1.2784897078985953,-0.6922519788293687,-0.38970613586356645,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.19570194357527554,-0.6135248630771188,0.3127634998029936,0.4115703020128965,0,0.3055503632790993,0.42099220811369087,1.0899015286796754,-0.01676925832992504,0.3082568203039426,0.17355376492888075,0.09537936912234393,0.05986804777657776,0.5837755316295531,-0.16143182459994504,2210.064014406338
1,9,2.155290192980392,0,1.3299522148456704,-0.6922519788293687,-3.0030212444962534e-16,-0.2706289322131571,-0.4261172640448441,1.2739975055087498,1.0409316418494998,0,0.05401993318137,-0.6135248630771188,0.20334963949848633,0.4115703020128965,0,0.3055503632790993,0.31949235375095975,1.0899015286796754,0.16801139049183125,0.2569767659342197,0.18092146503693513,0.06106365698892385,-0.09601479360394548,-0.6282692937327641,-0.22935323736584767,1952.4424451533566
0,10,-1.0583308204519315,0,1.3299522148456704,-0.6243181893468374,5.348444597277101e-17,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,-0.44186710319730194,0.6135248630771185,-0.2896435202832152,1.4121141096389107,0,1.4263632975293254,-0.30766580139478183,1.5558953963330582,0.599166237742596,-0.2977324487340464,1.5402621349729941,-0.4867059211484735,0.007907100649736681,-0.3485666417260755,0.00626113090008358,4152.959802848591
0,10,-1.0583308204519315,0,1.2784897078985957,-0.6243181893468374,0.38970613586356523,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,-0.37102609800034914,0.6135248630771185,-0.2508071175707205,1.4121141096389107,0,1.4263632975293254,-0.28727144958873985,1.5558953963330582,0.41438558892083965,-0.2779325187635313,1.3523857822176037,-0.43671467588746227,0.007907100649736681,-0.1620982070549498,0.00626113090008358,4129.531395376285
0,10,-1.0583308204519315,0,1.1279189257723323,-0.6243181893468374,0.7505095504170741,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,-0.2647645902049194,0.6135248630771185,-0.1348401422361494,1.4121141096389107,0,1.4263632975293254,-0.23987445801244725,1.5558953963330582,0.35279203931358755,-0.2319169786302252,1.1755609796242954,-0.43357060189428676,0.007907100649736681,1.0499466183073674,0.00626113090008358,4103.1643185850735
0,10,-1.0583308204519315,0,0.8894070145616907,-0.6243181893468374,1.0556511049688857,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,-0.3356055954018721,0.6135248630771185,-0.20607699851310027,1.4121141096389107,0,1.4263632975293254,-0.23488044459313234,1.5558953963330582,0.41438558892083965,-0.203513879761416,0.9913684769229323,-0.26755763104645325,0.16378994203025987,-1.0012061630750155,0.13676368747930098,4098.005326338359
0,10,-1.0583308204519315,0,0.5806433116017737,-0.6243181893468374,1.2824998463476187,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,-0.4064466005988249,0.6135248630771185,-0.26124850501156255,1.4121141096389107,0,1.4263632975293254,-0.2434730301562068,1.5558953963330582,0.5375726881353439,-0.20706276403124693,0.7998082741135148,-0.4951275146831851,-0.04405384647710439,0.024370227616175893,-0.010044773981443728,4024.639328829928
0,10,-1.0583308204519315,0,0.22452740824116552,-0.6243181893468374,1.414231441169151,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,-0.44186710319730194,0.6135248630771185,-0.3402673556859648,1.4121141096389107,0,1.4263632975293254,-0.2541067679574944,1.5558953963330582,0.41438558892083965,-0.2768846158396273,0.60456422125007,-0.5615850528137905,-0.2518976349844687,0.3040728796228647,-0.31454648413856645,3695.945737212442
1,10,-1.0583308204519315,0,-0.15252920808973294,-0.6243181893468374,1.4410759596775167,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,-0.5481286109927317,0.6135248630771185,-0.44232701330184443,1.4121141096389107,0,1.4263632975293254,-0.2943362831400734,1.5558953963330582,0.5375726881353439,-0.35718271297770177,0.3982686182245436,-0.6441342123190394,-0.3038585821113097,0.024370227616175893,-0.36268124301639443,3447.801529859541
1,10,-1.0583308204519315,0,-0.5225619730769027,-0.6243181893468374,1.3610424667404508,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,-0.2647645902049194,0.6135248630771185,-0.1348401422361494,1.4121141096389107,0,1.4263632975293254,-0.2943362831400734,1.5558953963330582,0.35279203931358755,-0.3142182680097566,0.22144381563123502,-0.3647395590653185,0.21575088915710097,0.21083866228730178,0.2036681087873004,3434.7111697102073
1,10,-1.0583308204519315,0,-0.858127249328506,-0.6243181893468374,1.180066680400228,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,0.19570194357527554,0.6135248630771185,0.35622386767391445,1.4121141096389107,0,1.4263632975293254,-0.17622275166026832,1.5558953963330582,0.10641784088457916,-0.07749058311753089,0.09250906374028094,0.11553625100962417,0.9432041489328761,0.3040728796228647,1.0939441331135074,3663.2535960146442
0,10,-1.0583308204519315,0,-1.1343376954139543,-0.6243181893468374,0.9115707468205693,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,0.8686914929463287,0.6135248630771185,1.046191948671225,1.4121141096389107,0,1.4263632975293254,0.09841031129622017,1.5558953963330582,-0.20154990715168133,0.42843631618943395,0.033567462875844736,0.884797222401012,2.08634498572338,-0.5350350763972012,2.3308227608373984,3838.4377289391155
0,10,-1.0583308204519315,0,-1.3307080461258018,-0.6243181893468374,0.5754677811079117,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,1.4354195345219536,0.6135248630771185,1.6251984898059921,1.4121141096389107,0,1.4263632975293254,0.5112642227408092,1.5558953963330582,-0.38633055597343763,1.0266489762345823,0.033567462875844736,1.4016736255344142,2.5020325627381084,1.4228834876496188,2.754844370867261,4133.3941109019615
0,10,-1.0583308204519315,0,-1.4326744108863296,-0.6243181893468374,0.1966850026604068,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,1.647942550112813,0.6135248630771185,1.8069581950848497,1.4121141096389107,0,1.4263632975293254,0.983735519236155,1.5558953963330582,-0.5095176551879419,1.5197334017465103,0.05567056320000834,1.6155251502095003,2.1383059328502205,2.634928313011936,2.2718159803070908,4210.218334677383
0,10,-1.0583308204519315,0,-1.4326744108863296,-0.6243181893468374,-0.19668500266040573,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,2.037568078696054,0.6135248630771185,2.0756931318646363,1.4121141096389107,0,1.4263632975293254,1.4480668179377558,1.5558953963330582,-0.8174854032242024,1.8696465410014056,0.3135400669819165,2.0613330964523886,1.7226183558354922,1.3296492703140559,1.6139927148191078,4003.9659272413915
0,10,-1.0583308204519315,0,-1.3307080461258016,-0.6243181893468374,-0.5754677811079119,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,2.1438295864914836,0.6135248630771185,2.1936982485890164,1.4121141096389107,0,1.4263632975293254,1.8340356136204663,1.5558953963330582,-0.8174854032242024,2.0628717057081762,0.575093420817852,2.1719966636072923,1.047126043186558,2.3552256610052478,0.8940648872888773,3913.6534912808465
0,10,-1.0583308204519315,0,-1.1343376954139543,-0.6243181893468374,-0.9115707468205689,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,2.1438295864914836,0.6135248630771185,2.3399648659752934,1.4121141096389107,0,1.4263632975293254,2.1057977562469454,1.5558953963330582,-0.571111204795194,2.244033260545878,0.8255952244917056,2.1699247760988754,0.7353603604255117,2.8213967476830617,0.8386367252359611,3867.1317436803743
0,10,-1.0583308204519315,0,-0.8581272493285061,-0.6243181893468374,-1.180066680400228,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,1.931306570900624,0.6135248630771185,2.202324927252299,1.4121141096389107,0,1.4263632975293254,2.227025457885359,1.5558953963330582,-0.38633055597343763,2.2870736490044323,1.0613616279494502,1.9327857546709986,-0.14797574073078654,2.634928313011936,0.20401703472683205,3971.6776473498658
0,10,-1.0583308204519315,0,-0.522561973076903,-0.6243181893468374,-1.3610424667404508,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,2.002147576097578,0.6135248630771185,2.2847715611732013,1.4121141096389107,0,1.4263632975293254,2.3273920542230844,1.5558953963330582,-0.38633055597343763,2.3180282007729276,1.311863431623304,2.010191827899169,-0.19993668785762764,2.9146309650186244,0.1484867480086871,3937.30193448744
0,10,-1.0583308204519315,0,-0.15252920808973236,-0.6243181893468374,-1.4410759596775167,-0.2706289322131571,-0.4261172640448441,1.27399750550875,-1.8408943867076346,0,1.7896245605067187,0.6135248630771185,2.105169887954141,1.4121141096389107,0,1.4263632975293254,2.3335837639778805,1.5558953963330582,-0.26314345675893347,2.2382246531801684,1.5439459850270212,1.7772931164053651,-0.5117023706186741,2.3552256610052478,-0.3604089692150543,3759.494897195564
