building_number,total_area,cooling_area,work_time,ma_dis_5,hour_cos,date_sin,hour_sin,CDH,holiday,humidity,ma_dis_3,discomfort,weekday_cos,weekday_sin,discomfort_3,CDH_mean,temperature_3,discomfort_mean,temperature_mean,sensory_temperature,temperature,windspeed,answer
63,0.10800564983907249,0.45112235422003305,1,66.319104,-1.3305755490332605,0.9607186101427193,-0.5754104824329151,-92.0,0,0.8353753077685494,67.20420667,67.73322,0.3146200695642724,-1.3784405902727987,1.93912,-86.95,1.2,65.8528325,19.00416667,22.66638924,-0.6852535649734545,-1.5533632260482646,691.8191302933022
63,0.10800564983907249,0.45112235422003305,1,67.004344,-1.1342247506947578,0.9607186101427193,-0.9114799827540595,-89.5,0,1.0927220419763937,67.59940667,67.615,0.3146200695642724,-1.3784405902727987,1.1856,-86.95,0.6,65.8528325,19.00416667,22.30081732,-0.7605406231469595,-1.3479846937548108,694.5264997623016
63,0.10800564983907249,0.45112235422003305,1,67.344712,-0.8580418065704967,0.9607186101427193,-1.1799491824978006,-87.3,0,1.1570587255283549,67.61472,67.49594,0.3146200695642724,-1.3784405902727987,0.04594,-86.95,-0.1,65.8528325,19.00416667,21.54034043,-0.7981841522337126,0.19235429844609334,711.5984762918004
63,0.10800564983907249,0.45112235422003305,1,67.73208,-0.5225099421732747,0.9607186101427193,-1.3609069492840116,-84.6,0,1.1570587255283549,67.82572667,68.36624,0.3146200695642724,-1.3784405902727987,0.63302,-86.95,0.2,65.8528325,19.00416667,22.13233399,-0.6099665067999493,-0.013024233847360709,741.9052290991937
63,0.10800564983907249,0.45112235422003305,1,67.880516,-0.1525140209292892,0.9607186101427193,-1.4409324733768587,-82.1,0,1.1570587255283549,68.01812,68.19218,0.3146200695642724,-1.3784405902727987,0.57718,-86.95,0.3,65.8528325,19.00416667,22.53187964,-0.6476100358867013,-1.2452954276080839,829.0928215139367
63,0.10800564983907249,0.45112235422003305,1,67.960714,0.22450505230150225,0.9607186101427193,-1.414090627746788,-79.2,0,1.0927220419763937,68.23087667,68.13421,0.3146200695642724,-1.3784405902727987,0.63827,-86.95,0.4,65.8528325,19.00416667,22.99730631,-0.6476100358867013,-1.7587417583417184,920.832366448192
63,0.10800564983907249,0.45112235422003305,1,68.018546,0.5805854976050704,0.9607186101427193,-1.2823721492909088,-76.5,0,1.0283853584244327,68.07685,67.90416,0.3146200695642724,-1.3784405902727987,-0.46208,-86.95,-0.2,65.8528325,19.00416667,21.80828491,-0.6852535649734545,0.3977328307395469,958.5122436828362
63,0.10800564983907249,0.45112235422003305,1,68.064358,0.8893184573128949,0.9607186101427193,-1.055545994984349,-74.3,0,1.2213954090803159,67.92112333,67.725,0.3146200695642724,-1.3784405902727987,-0.46718,-86.95,-0.3,65.8528325,19.00416667,22.11,-0.7605406231469595,-1.03991689531463,983.9423218092833
63,0.10800564983907249,0.45112235422003305,1,67.9011,1.1278066201627568,0.9607186101427193,-0.7504348230314185,-72.4,0,1.2213954090803159,67.72637,67.54995,0.3146200695642724,-1.3784405902727987,-0.58426,-86.95,-0.4,65.8528325,19.00416667,22.79817156,-0.7981841522337126,-1.8614310244884456,958.374325211338
63,0.10800564983907249,0.45112235422003305,1,67.783456,1.2783624101268312,0.9607186101427193,-0.38966733326513064,-71.5,0,1.2857320926322768,67.62630333,67.60396,0.3146200695642724,-1.3784405902727987,-0.3002,-86.95,-0.3,65.8528325,19.00416667,21.73643803,-0.7981841522337126,-0.4237812984342683,905.9516785221333
63,0.10800564983907249,0.45112235422003305,1,67.677406,1.3298197930103934,0.9607186101427193,-3.0024968286371384e-16,-71.0,0,1.2857320926322768,67.58595667,67.60396,0.3146200695642724,-1.3784405902727987,-0.12104,-86.95,-0.1,65.8528325,19.00416667,23.08052036,-0.7981841522337126,-1.9641202906351722,785.1166276582377
63,0.10800564983907249,0.45112235422003305,0,67.606564,1.3298197930103934,1.0408279974732046,5.350166143068316e-17,-71.1,0,1.2213954090803159,67.58595667,67.54995,1.2738706550204975,-0.6134637751015931,0.0,-63.47916667,0.0,69.09381917,20.97916667,25.48785,-0.7981841522337126,-2.0668095567818994,637.4128130127294
63,0.10800564983907249,0.45112235422003305,0,67.617564,1.2783624101268316,1.0408279974732046,0.3896673332651295,-71.3,0,1.2857320926322768,67.64463667,67.78,1.2738706550204975,-0.6134637751015931,0.17604,-63.47916667,0.1,69.09381917,20.97916667,25.55,-0.7605406231469595,-2.0668095567818994,542.3369283055379
63,0.10800564983907249,0.45112235422003305,0,67.663574,1.1278066201627568,1.0408279974732046,0.7504348230314185,-71.3,0,1.2857320926322768,67.70331667,67.78,1.2738706550204975,-0.6134637751015931,0.17604,-63.47916667,0.1,69.09381917,20.97916667,22.30081732,-0.7605406231469595,-1.3479846937548108,482.19998509509094
63,0.10800564983907249,0.45112235422003305,0,67.698782,0.8893184573128949,1.0408279974732046,1.055545994984349,-71.2,0,1.2857320926322768,67.78,67.78,1.2738706550204975,-0.6134637751015931,0.23005,-63.47916667,0.1,69.09381917,20.97916667,22.05713925,-0.7605406231469595,-0.937227629167903,453.7774725937004
63,0.10800564983907249,0.45112235422003305,0,67.663574,0.5805854976050713,1.0408279974732046,1.2823721492909081,-71.8,0,1.2857320926322768,67.66264,67.42792,1.2738706550204975,-0.6134637751015931,-0.35208,-63.47916667,-0.2,69.09381917,20.97916667,21.52576952,-0.8358276813204645,-0.11571349999408773,446.14761082576746
63,0.10800564983907249,0.45112235422003305,0,67.639168,0.22450505230150286,1.0408279974732046,1.4140906277467877,-72.3,0,1.2857320926322768,67.54528,67.42792,1.2738706550204975,-0.6134637751015931,-0.35208,-63.47916667,-0.2,69.09381917,20.97916667,22.70537315,-0.8358276813204645,-1.8614310244884456,456.11928528793413
63,0.10800564983907249,0.45112235422003305,0,67.533544,-0.15251402092928978,1.0408279974732046,1.4409324733768585,-72.9,0,1.2857320926322768,67.36924,67.25188,1.2738706550204975,-0.6134637751015931,-0.52812,-63.47916667,-0.3,69.09381917,20.97916667,22.0020155,-0.8734712104072176,-1.3479846937548108,554.566160437129
63,0.10800564983907249,0.45112235422003305,0,67.417514,-0.5225099421732744,1.0408279974732046,1.3609069492840118,-73.4,0,1.2213954090803159,67.29321667,67.19985,1.2738706550204975,-0.6134637751015931,-0.22807,-63.47916667,-0.1,69.09381917,20.97916667,21.29726008,-0.8734712104072176,0.2950435645928199,673.1867356636347
63,0.10800564983907249,0.45112235422003305,1,67.476534,-0.8580418065704966,1.0408279974732046,1.1799491824978008,-73.2,0,1.2213954090803159,67.50894333,68.0751,1.2738706550204975,-0.6134637751015931,0.64718,-63.47916667,0.4,69.09381917,20.97916667,22.26195781,-0.6852535649734545,-0.937227629167903,678.8447338745367
63,0.10800564983907249,0.45112235422003305,1,67.812694,-1.1342247506947576,1.0408279974732046,0.9114799827540598,-72.2,0,1.0283853584244327,68.12789,69.10872,1.2738706550204975,-0.6134637751015931,1.85684,-63.47916667,1.2,69.09381917,20.97916667,22.89401972,-0.4217488613661861,-0.7318490968744492,657.6714075730812
63,0.10800564983907249,0.45112235422003305,1,68.148854,-1.3305755490332605,1.0408279974732046,0.575410482432915,-71.2,0,1.0283853584244327,68.76418,69.10872,1.2738706550204975,-0.6134637751015931,1.90887,-63.47916667,1.2,69.09381917,20.97916667,22.72217017,-0.4217488613661861,-0.21840276614081452,654.0696565697334
63,0.10800564983907249,0.45112235422003305,1,68.644312,-1.4325317611183708,1.0408279974732046,0.19666541895752346,-69.8,0,0.9640486748724716,69.31553667,69.72917,1.2738706550204975,-0.6134637751015931,1.65407,-63.47916667,1.1,69.09381917,20.97916667,23.34683009,-0.2711747450191747,-0.8345383630211762,657.2012037927526
63,0.10800564983907249,0.45112235422003305,1,69.317814,-1.4325317611183708,1.0408279974732046,-0.19666541895752238,-67.6,0,0.513691890008744,69.80175,70.56736,1.2738706550204975,-0.6134637751015931,1.45864,-63.47916667,1.2,69.09381917,20.97916667,24.45242795,0.029973487674846783,-1.4506739599015377,652.5076401543137
63,0.10800564983907249,0.45112235422003305,1,69.915694,-1.3305755490332605,1.0408279974732046,-0.5754104824329151,-65.1,0,0.3850185229048219,70.45367667,71.0645,1.2738706550204975,-0.6134637751015931,1.95578,-63.47916667,1.6,69.09381917,20.97916667,24.79083254,0.18054760402185685,-1.3479846937548108,634.3371682807764
63,0.10800564983907249,0.45112235422003305,1,70.290166,-1.1342247506947578,1.0408279974732046,-0.9114799827540595,-62.7,0,0.449355206456783,70.87098,70.98108,1.2738706550204975,-0.6134637751015931,1.25191,-63.47916667,1.1,69.09381917,20.97916667,24.64047599,0.14290407493510368,-1.2452954276080839,625.6183916154432
63,0.10800564983907249,0.45112235422003305,1,70.811066,-0.8580418065704967,1.0408279974732046,-1.1799491824978006,-59.8,0,0.3850185229048219,71.25293333,71.71322,1.2738706550204975,-0.6134637751015931,1.14586,-63.47916667,0.8,69.09381917,20.97916667,25.0622,0.33112172036886695,-1.03991689531463,630.2510169834165
63,0.10800564983907249,0.45112235422003305,1,71.240312,-0.5225099421732747,1.0408279974732046,-1.3609069492840116,-56.6,0,0.3850185229048219,71.52323333,71.8754,1.2738706550204975,-0.6134637751015931,0.8109,-63.47916667,0.5,69.09381917,20.97916667,24.98823511,0.3687652494556201,-0.4237812984342683,662.879571289952
63,0.10800564983907249,0.45112235422003305,1,71.46804,-0.1525140209292892,1.0408279974732046,-1.4409324733768587,-53.4,0,0.2563451558008998,71.76487333,71.706,1.2738706550204975,-0.6134637751015931,0.72492,-63.47916667,0.6,69.09381917,20.97916667,25.09738272,0.3687652494556201,-0.8345383630211762,729.8559330521981
63,0.10800564983907249,0.45112235422003305,1,71.386088,0.22450505230150225,1.0408279974732046,-1.414090627746788,-50.9,0,0.449355206456783,71.41204667,70.65474,1.2738706550204975,-0.6134637751015931,-1.05848,-63.47916667,-0.7,69.09381917,20.97916667,24.07188998,0.06761701676159863,-0.11571349999408773,824.992437542514
63,0.10800564983907249,0.45112235422003305,1,71.22948,0.5805854976050704,1.0408279974732046,-1.2823721492909088,-48.9,0,0.7710386242165883,70.85292667,70.19804,1.2738706550204975,-0.6134637751015931,-1.67736,-63.47916667,-1.3,69.09381917,20.97916667,23.8406,-0.12060062867216463,-1.03991689531463,908.6519848829986
63,0.10800564983907249,0.45112235422003305,1,70.742996,0.8893184573128949,1.0408279974732046,-1.055545994984349,-48.1,0,1.0283853584244327,70.04452667,69.2808,1.2738706550204975,-0.6134637751015931,-2.4252,-63.47916667,-2.0,69.09381917,20.97916667,23.8189541,-0.38410533227943294,-1.8614310244884456,923.6368755819454
63,0.10800564983907249,0.45112235422003305,1,70.041164,1.1278066201627568,1.0408279974732046,-0.7504348230314185,-48.6,0,1.1570587255283549,69.28169333,68.36624,1.2738706550204975,-0.6134637751015931,-2.2885,-63.47916667,-1.8,69.09381917,20.97916667,22.26092143,-0.6099665067999493,-0.4237812984342683,917.2482836324833
63,0.10800564983907249,0.45112235422003305,1,69.279974,1.2783624101268312,1.0408279974732046,-0.38966733326513064,-49.4,0,1.2213954090803159,68.51569667,67.90005,1.2738706550204975,-0.6134637751015931,-2.29799,-63.47916667,-1.6,69.09381917,20.97916667,22.26864157,-0.7228970940602063,-1.142606161461357,871.5722452538494
63,0.10800564983907249,0.45112235422003305,1,68.694026,1.3298197930103934,1.0408279974732046,-3.0024968286371384e-16,-50.7,0,1.2213954090803159,67.99709667,67.725,1.2738706550204975,-0.6134637751015931,-1.5558,-63.47916667,-1.0,69.09381917,20.97916667,22.89096997,-0.7605406231469595,-1.8614310244884456,758.4041350611211
64,0.3978462820574948,0.7258294972166927,0,71.70015,1.3298197930103934,-1.840711090931173,5.350166143068316e-17,-2.5,0,-0.32268499616674984,71.70015,71.70015,1.2738706550204975,0.6134637751015928,0.0,-31.87083333,0.0,70.26775083,22.475,25.45103856,0.5569828948893834,-0.11571349999408773,914.8532963186758
64,0.3978462820574948,0.7258294972166927,0,71.39757,1.2783624101268316,-1.840711090931173,0.3896673332651295,-5.4,0,-0.32268499616674984,71.39757,71.09499,1.2738706550204975,0.6134637751015928,0.0,-31.87083333,0.0,70.26775083,22.475,25.02668515,0.40640877854237334,-0.11571349999408773,798.2131710812519
64,0.3978462820574948,0.7258294972166927,0,71.14947667,1.1278066201627568,-1.840711090931173,0.7504348230314185,-8.7,0,-0.1940116290628277,71.14947667,70.65329,1.2738706550204975,0.6134637751015928,0.0,-31.87083333,0.0,70.26775083,22.475,24.48446797,0.2558346621953619,0.5004220968862739,735.3469334935847
64,0.3978462820574948,0.7258294972166927,0,70.9104775,0.8893184573128949,-1.840711090931173,1.055545994984349,-12.3,0,-0.1940116290628277,70.64725333,70.19348,1.2738706550204975,0.6134637751015928,-1.50667,-31.87083333,-1.1,70.26775083,22.475,24.16028597,0.14290407493510368,0.5004220968862739,688.4783820274787
64,0.3978462820574948,0.7258294972166927,0,70.751978,0.5805854976050713,-1.840711090931173,1.2823721492909081,-16.0,0,-0.12967494551086664,70.32158333,70.11798,1.2738706550204975,0.6134637751015928,-0.97701,-31.87083333,-0.8,70.26775083,22.475,24.07128222,0.10526054584835182,0.3977328307395469,680.0856078187857
64,0.3978462820574948,0.7258294972166927,0,70.388998,0.22450505230150286,-1.840711090931173,1.4140906277467877,-19.9,0,-0.06533826195890557,70.06557,69.88525,1.2738706550204975,0.6134637751015928,-0.76804,-31.87083333,-0.6,70.26775083,22.475,24.20773416,0.029973487674846783,-0.937227629167903,712.7061641244578
64,0.3978462820574948,0.7258294972166927,0,70.08495,-0.15251402092928978,-1.840711090931173,1.4409324733768585,-24.0,0,-0.06533826195890557,69.85932667,69.57475,1.2738706550204975,0.6134637751015928,-0.61873,-31.87083333,-0.5,70.26775083,22.475,23.77926908,-0.0453135704986596,-0.21840276614081452,831.4064168290807
64,0.3978462820574948,0.7258294972166927,0,69.930212,-0.5225099421732744,-1.840711090931173,1.3609069492840118,-28.0,0,0.06333510514501657,69.77986667,69.8796,1.2738706550204975,0.6134637751015928,-0.23838,-31.87083333,-0.3,70.26775083,22.475,24.146,-0.007670041411906407,-1.03991689531463,955.3218038596933
64,0.3978462820574948,0.7258294972166927,1,69.961774,-0.8580418065704966,-1.840711090931173,1.1799491824978008,-31.7,0,0.06333510514501657,69.93521333,70.35129,1.2738706550204975,0.6134637751015928,0.46604,-31.87083333,0.2,70.26775083,22.475,24.49365986,0.10526054584835182,-1.142606161461357,948.4431598208663
64,0.3978462820574948,0.7258294972166927,1,70.13422,-1.1342247506947576,-1.840711090931173,0.9114799827540598,-35.0,0,0.06333510514501657,70.4037,70.98021,1.2738706550204975,0.6134637751015928,1.40546,-31.87083333,0.8,70.26775083,22.475,24.60233174,0.2558346621953619,-0.11571349999408773,894.9859244708358
64,0.3978462820574948,0.7258294972166927,1,70.527778,-1.3305755490332605,-1.840711090931173,0.575410482432915,-37.8,0,0.12767178869697765,71.06151333,71.85304,1.2738706550204975,0.6134637751015928,1.97344,-31.87083333,1.2,70.26775083,22.475,25.33423626,0.4440523076291252,-0.937227629167903,872.6831840560475
64,0.3978462820574948,0.7258294972166927,1,70.93873,-1.4325317611183708,-1.840711090931173,0.19666541895752346,-40.9,0,0.3206818393528609,71.48758667,71.62951,1.2738706550204975,0.6134637751015928,1.27822,-31.87083333,0.6,70.26775083,22.475,24.73573165,0.33112172036886695,0.2950435645928199,861.77641098618
64,0.3978462820574948,0.7258294972166927,1,71.32265,-1.4325317611183708,-1.840711090931173,-0.19666541895752238,-41.6,0,0.5780285735607051,71.76058333,71.7992,1.2738706550204975,0.6134637751015928,0.81899,-31.87083333,0.1,70.26775083,22.475,24.61009111,0.2934781912821151,0.3977328307395469,877.3101402844305
64,0.3978462820574948,0.7258294972166927,1,70.932396,-1.3305755490332605,-1.840711090931173,-0.5754104824329151,-42.9,0,-0.9660518316863606,70.60957667,68.40002,1.2738706550204975,0.6134637751015928,-3.45302,-31.87083333,-1.4,70.26775083,22.475,23.51192197,-0.08295709958541145,0.5004220968862739,843.7678801090385
64,0.3978462820574948,0.7258294972166927,1,70.437334,-1.1342247506947578,-1.840711090931173,-0.9114799827540595,-43.4,0,-1.352071932998127,69.56804,68.5049,1.2738706550204975,0.6134637751015928,-3.12461,-31.87083333,-0.7,70.26775083,22.475,23.88976226,0.06761701676159863,0.8084898953264545,827.9565556390896
64,0.3978462820574948,0.7258294972166927,1,70.124756,-0.8580418065704967,-1.840711090931173,-1.1799491824978006,-42.9,0,-0.7087050974785163,69.06502333,70.29015,1.2738706550204975,0.6134637751015928,-1.50905,-31.87083333,0.1,70.26775083,22.475,24.71785289,0.33112172036886695,0.3977328307395469,842.0821784999912
64,0.3978462820574948,0.7258294972166927,1,69.987594,-0.5225099421732747,-1.840711090931173,-1.3609069492840116,-42.2,0,-0.32268499616674984,69.91291667,70.9437,1.2738706550204975,0.6134637751015928,2.54368,-31.87083333,1.2,70.26775083,22.475,24.73151393,0.3687652494556201,1.0138684276199086,871.4303506980452
64,0.3978462820574948,0.7258294972166927,1,69.693028,-0.1525140209292892,-1.840711090931173,-1.4409324733768587,-41.6,0,-0.451358363270672,70.52007333,70.32637,1.2738706550204975,0.6134637751015928,1.82147,-31.87083333,0.5,70.26775083,22.475,24.72754323,0.2558346621953619,-0.6291598307277224,966.3994075445933
64,0.3978462820574948,0.7258294972166927,1,70.078298,0.22450505230150225,-1.840711090931173,-1.414090627746788,-40.8,0,-0.451358363270672,70.53214667,70.32637,1.2738706550204975,0.6134637751015928,0.03622,-31.87083333,-0.2,70.26775083,22.475,24.41853582,0.2558346621953619,0.9111791614731816,1095.8752788640577
64,0.3978462820574948,0.7258294972166927,1,70.41273,0.5805854976050704,-1.840711090931173,-1.2823721492909088,-40.2,0,-0.451358363270672,70.2766,70.17706,1.2738706550204975,0.6134637751015928,-0.76664,-31.87083333,-0.4,70.26775083,22.475,24.32536521,0.21819113310861005,0.8084898953264545,1177.3159307337755
64,0.3978462820574948,0.7258294972166927,1,70.28602,0.8893184573128949,-1.840711090931173,-1.055545994984349,-40.3,0,-0.38702167971871093,70.05334333,69.6566,1.2738706550204975,0.6134637751015928,-0.66977,-31.87083333,-0.5,70.26775083,22.475,23.94416464,0.06761701676159863,0.5004220968862739,1240.1438070668635
64,0.3978462820574948,0.7258294972166927,1,70.013698,1.1278066201627568,-1.840711090931173,-0.7504348230314185,-40.9,0,-0.32268499616674984,69.80525,69.58209,1.2738706550204975,0.6134637751015928,-0.74428,-31.87083333,-0.6,70.26775083,22.475,23.79869831,0.029973487674846783,0.705800629179728,1226.596932525564
64,0.3978462820574948,0.7258294972166927,1,69.848612,1.2783624101268312,-1.840711090931173,-0.38966733326513064,-42.2,0,-0.12967494551086664,69.57987667,69.50094,1.2738706550204975,0.6134637751015928,-0.67612,-31.87083333,-0.7,70.26775083,22.475,23.70556579,-0.0453135704986596,0.08966503229936632,1154.810600780998
64,0.3978462820574948,0.7258294972166927,1,69.584354,1.3298197930103934,-1.840711090931173,-3.0024968286371384e-16,-43.7,0,0.12767178869697765,69.36270333,69.00508,1.2738706550204975,0.6134637751015928,-0.65152,-31.87083333,-0.8,70.26775083,22.475,23.14730809,-0.23353121593242288,0.19235429844609334,1025.4751780466052
64,0.3978462820574948,0.7258294972166927,0,69.318314,1.3298197930103934,-0.9607642541554172,5.350166143068316e-17,-45.2,0,0.12767178869697765,69.11762667,68.84686,0.31462006956427274,1.3784405902727987,-0.73523,-35.89583333,-0.8,71.93818792,23.48333333,23.0647801,-0.2711747450191747,0.08966503229936632,905.1991804483171
64,0.3978462820574948,0.7258294972166927,0,69.138098,1.2783624101268316,-0.9607642541554172,0.3896673332651295,-45.8,0,0.19200847224893872,68.86915333,68.75552,0.31462006956427274,1.3784405902727987,-0.74542,-35.89583333,-0.7,71.93818792,23.48333333,23.03929984,-0.3088182741059279,-0.21840276614081452,785.8893244775168
64,0.3978462820574948,0.7258294972166927,0,69.0182,1.1278066201627568,-0.9607642541554172,0.7504348230314185,-46.7,0,0.2563451558008998,68.86166,68.9826,0.31462006956427274,1.3784405902727987,-0.02248,-35.89583333,-0.1,71.93818792,23.48333333,23.38845991,-0.2711747450191747,-0.937227629167903,727.5902098409492
64,0.3978462820574948,0.7258294972166927,0,68.928106,0.8893184573128949,-0.9607642541554172,1.055545994984349,-48.3,0,0.3206818393528609,68.92953,69.05047,0.31462006956427274,1.3784405902727987,0.20361,-35.89583333,0.0,71.93818792,23.48333333,23.17425923,-0.2711747450191747,-0.3210920322875416,699.9682473112043
64,0.3978462820574948,0.7258294972166927,0,69.05177,0.5805854976050713,-0.9607642541554172,1.2823721492909081,-49.6,0,0.2563451558008998,69.21882333,69.6234,0.31462006956427274,1.3784405902727987,0.86788,-35.89583333,0.5,71.93818792,23.48333333,23.51618964,-0.12060062867216463,-0.013024233847360709,700.0263970328576
64,0.3978462820574948,0.7258294972166927,0,69.041194,0.22450505230150286,-0.9607642541554172,1.4140906277467877,-51.2,0,0.3850185229048219,69.15595,68.79398,0.31462006956427274,1.3784405902727987,-0.18862,-35.89583333,-0.2,71.93818792,23.48333333,23.18364135,-0.3464618031926798,-0.937227629167903,724.6939298636944
64,0.3978462820574948,0.7258294972166927,0,69.02943,-0.15251402092928978,-0.9607642541554172,1.4409324733768585,-52.9,0,0.449355206456783,69.03802667,68.6967,0.31462006956427274,1.3784405902727987,-0.35377,-35.89583333,-0.3,71.93818792,23.48333333,23.08123206,-0.38410533227943294,-0.937227629167903,854.8069959144811
64,0.3978462820574948,0.7258294972166927,0,68.97225,-0.5225099421732744,-0.9607642541554172,1.3609069492840118,-54.5,0,0.449355206456783,68.72912667,68.6967,0.31462006956427274,1.3784405902727987,-0.9267,-35.89583333,-0.7,71.93818792,23.48333333,22.99751959,-0.38410533227943294,-0.7318490968744492,969.5562428910771
64,0.3978462820574948,0.7258294972166927,1,69.375056,-0.8580418065704966,-0.9607642541554172,1.1799491824978008,-54.2,0,0.3850185229048219,69.48596667,71.0645,0.31462006956427274,1.3784405902727987,2.27052,-35.89583333,1.4,71.93818792,23.48333333,24.55001761,0.18054760402185685,-0.7318490968744492,978.7894356679503
64,0.3978462820574948,0.7258294972166927,1,69.880056,-1.1342247506947576,-0.9607642541554172,0.9114799827540598,-52.8,0,-0.0010015784069445025,70.63653333,72.1484,0.31462006956427274,1.3784405902727987,3.4517,-35.89583333,2.5,71.93818792,23.48333333,25.61225114,0.5569828948893834,-0.8345383630211762,926.8847093909602
64,0.3978462820574948,0.7258294972166927,1,70.731044,-1.3305755490332605,-0.9607642541554172,0.575410482432915,-50.5,0,-0.12967494551086664,72.08727333,73.04892,0.31462006956427274,1.3784405902727987,4.35222,-35.89583333,3.2,71.93818792,23.48333333,26.33306692,0.8204875984966516,-0.8345383630211762,896.5951892186912
64,0.3978462820574948,0.7258294972166927,1,71.755748,-1.4325317611183708,-0.9607642541554172,0.19666541895752346,-47.2,0,-0.12967494551086664,73.00584667,73.82022,0.31462006956427274,1.3784405902727987,2.75572,-35.89583333,2.2,71.93818792,23.48333333,26.72409879,1.008705243930415,-0.11571349999408773,892.717148629725
64,0.3978462820574948,0.7258294972166927,1,72.925592,-1.4325317611183708,-0.9607642541554172,-0.19666541895752238,-42.9,0,-0.5156950468226331,73.80502,74.54592,0.31462006956427274,1.3784405902727987,2.39752,-35.89583333,2.1,71.93818792,23.48333333,27.52680909,1.3474970057111897,1.7326932906469974,893.901877393015
64,0.3978462820574948,0.7258294972166927,1,73.740532,-1.3305755490332605,-0.9607642541554172,-0.5754104824329151,-38.1,0,-0.5156950468226331,74.50178,75.1392,0.31462006956427274,1.3784405902727987,2.09028,-35.89583333,1.8,71.93818792,23.48333333,28.02799032,1.4980711220581997,0.8084898953264545,885.74625615545
64,0.3978462820574948,0.7258294972166927,1,74.357262,-1.1342247506947578,-0.9607642541554172,-0.9114799827540595,-33.1,0,-0.7087050974785163,74.97239,75.23205,0.31462006956427274,1.3784405902727987,1.41183,-35.89583333,1.6,71.93818792,23.48333333,28.31964535,1.6110017093184579,1.4246254922068162,886.9767795186985
64,0.3978462820574948,0.7258294972166927,1,74.752438,-0.8580418065704967,-0.9607642541554172,-1.1799491824978006,-28.4,0,-0.5800317303745941,75.13201667,75.0248,0.31462006956427274,1.3784405902727987,0.47888,-35.89583333,0.4,71.93818792,23.48333333,27.93910633,1.4980711220581997,2.3488288875273584,914.1092455632449
64,0.3978462820574948,0.7258294972166927,1,74.970474,-0.5225099421732747,-0.9607642541554172,-1.3609069492840116,-24.1,0,-0.6443684139265552,75.05575,74.9104,0.31462006956427274,1.3784405902727987,-0.2288,-35.89583333,0.0,71.93818792,23.48333333,28.00097491,1.4980711220581997,1.2192469599133626,948.1662890131579
64,0.3978462820574948,0.7258294972166927,1,74.89441,-0.1525140209292892,-0.9607642541554172,-1.4409324733768587,-20.0,0,-0.38702167971871093,74.70026667,74.1656,0.31462006956427274,1.3784405902727987,-1.06645,-35.89583333,-1.1,71.93818792,23.48333333,27.07541266,1.1969228893641781,1.8353825567937239,1051.9726268564116
64,0.3978462820574948,0.7258294972166927,1,74.59777,0.22450505230150225,-0.9607642541554172,-1.414090627746788,-16.0,0,-0.5156950468226331,74.244,73.656,0.31462006956427274,1.3784405902727987,-1.3688,-35.89583333,-1.0,71.93818792,23.48333333,26.79691371,1.1216358311906731,2.656896685967539,1186.7332285608586
64,0.3978462820574948,0.7258294972166927,1,74.141828,0.5805854976050704,-0.9607642541554172,-1.2823721492909088,-12.8,0,-0.1940116290628277,73.59131333,72.95234,0.31462006956427274,1.3784405902727987,-1.95806,-35.89583333,-1.8,71.93818792,23.48333333,25.857076,0.8204875984966516,3.1703430167011737,1270.3010772718073
64,0.3978462820574948,0.7258294972166927,1,73.684948,0.8893184573128949,-0.9607642541554172,-1.055545994984349,-11.3,0,-0.12967494551086664,73.11624667,72.7404,0.31462006956427274,1.3784405902727987,-1.4252,-35.89583333,-1.2,71.93818792,23.48333333,25.79174625,0.7452005403231466,1.3219362260600893,1306.4842197195328
64,0.3978462820574948,0.7258294972166927,1,73.226292,1.1278066201627568,-0.9607642541554172,-0.7504348230314185,-11.0,0,-0.0010015784069445025,72.76995333,72.61712,0.31462006956427274,1.3784405902727987,-1.03888,-35.89583333,-1.2,71.93818792,23.48333333,25.57145416,0.6699134821496416,1.3219362260600893,1290.8022838495249
64,0.3978462820574948,0.7258294972166927,1,72.840782,1.2783624101268312,-0.9607642541554172,-0.38966733326513064,-11.7,0,0.06333510514501657,72.53185667,72.23805,0.31462006956427274,1.3784405902727987,-0.71429,-35.89583333,-0.7,71.93818792,23.48333333,25.16336363,0.5569828948893834,2.040761089087178,1226.5324198000665
64,0.3978462820574948,0.7258294972166927,1,72.462854,1.3298197930103934,-0.9607642541554172,-3.0024968286371384e-16,-13.2,0,0.06333510514501657,72.20717667,71.76636,0.31462006956427274,1.3784405902727987,-0.97404,-35.89583333,-0.8,71.93818792,23.48333333,24.82842471,0.4440523076291252,2.040761089087178,1111.879247436184
64,0.3978462820574948,0.7258294972166927,0,72.194212,1.3298197930103934,-0.24046518804998857,5.350166143068316e-17,-15.7,1,0.06333510514501657,71.87118,71.60913,-0.8815458453536789,1.105423525904853,-1.00799,-45.2,-0.7,67.8882975,21.67916667,24.88499326,0.40640877854237334,0.705800629179728,1165.2300148672753
64,0.3978462820574948,0.7258294972166927,0,71.999404,1.2783624101268316,-0.24046518804998857,0.3896673332651295,-18.5,1,0.06333510514501657,71.71395,71.76636,-0.8815458453536789,1.105423525904853,-0.47169,-45.2,-0.3,67.8882975,21.67916667,24.89799425,0.4440523076291252,1.4246254922068162,1009.303527643965
